"","id","time","target","weekday","month","social","travel","unknown","utilities","weather","call","arousal","valence","mood","count","screen","sms","activity","builtin","communication","entertainment","finance","game","office","other"
"375","AS14.13",2014-03-20,6.4,4,3,454.808,47.2296,28.3956,2.5036,0,0,-0.24,0.68,6.96,5,6123.09579882622,0.6,0.119122540322463,909.1388,4075.1294,849.6486,0,0,0,1881.941
"376","AS14.13",2014-03-21,6.4,5,3,441.3132,47.2296,28.3956,2.5036,0,0,-0.12,0.64,6.84,5,6919.24859890938,0,0.152801511505147,593.0008,4949.4736,849.5894,0,0,0,1775.8708
"377","AS14.13",2014-03-22,8.4,6,3,359.6314,56.6308,0,2.5036,0,0,0.2,0.72,6.84,5,8520.76779870988,0.4,0.145906745878969,596.0908,7644.325,1086.8606,0,0,0,1324.6028
"378","AS14.13",2014-03-23,7.4,0,3,405.2948,9.4012,0,0,0,0,0.48,0.88,7.2,5,10357.0359989166,0.4,0.140876937738209,575.7882,9144.1736,1543.5972,0,0,0,1255.4784
"379","AS14.13",2014-03-24,8.8,1,3,371.773,9.4012,3.8718,0,0,0,0.84,0.92,7.28,5,11112.7483992577,0.8,0.140884956447419,542.0144,9136.073,1177.1252,0,0,0,1122.6342
"380","AS14.13",2014-03-25,7.6,2,3,350.0792,9.4012,3.8718,0,0,0.4,1.08,1.04,7.48,5,9017.50499954224,0.8,0.178543045524347,452.1628,7855.2806,1151.0038,0,0,0,301.4984
"381","AS14.13",2014-03-26,8.4,3,3,326.831,119.5992,3.8718,5.0992,0,0.4,1.16,1.36,7.72,5,8299.81359963417,0.8,0.140753263350203,383.3284,7188.4694,1058.5524,0,0,0,404.0458
"382","AS14.13",2014-03-27,7.4,4,3,343.155,110.198,3.8718,5.0992,0,0.6,0.84,1.44,8.12,5,7527.09919996261,0.6,0.184554545763871,440.6416,5827.1626,975.1482,0,0,0,435.197
"383","AS14.13",2014-03-28,7.6,5,3,282.7528,168.1214,3.8718,5.0992,0,0.6,0.32,1.32,7.92,5,6774.46859979629,0.8,0.187378671754556,259.0632,5577.5408,665.1644,0,0,0,469.0238
"384","AS14.13",2014-03-29,7.2,6,3,830.789,220.7244,0,5.0992,0,0.6,-0.2,1.36,7.96,5,7899.08379969597,0.4,0.230662892924426,519.2618,5422.0634,912.8354,0,0,6.6736,441.7554
"385","AS14.13",2014-03-30,6.2,0,3,923.5982,220.7244,0,13.8986,0,0.2,-0.76,1.2,7.64,5,8085.02959985734,0.4,0.243197371379822,491.0444,5814.9634,866.662,0,0,6.6736,445.6862
"386","AS14.13",2014-03-31,7,1,3,866.3086,110.5264,0,8.7994,0,0.2,-1.12,1,7.36,5,8983.63279986382,0.4,0.245609978385734,472.8656,6411.1942,911.2118,0,0,6.6736,518.7536
"387","AS14.13",2014-04-01,7.5,2,4,962.787,110.5264,0,8.7994,0,0.2,-1.16,0.92,7.08,5,8261.84959950448,0.2,0.243324331685012,495.3594,5490.8488,977.4998,0,0,6.6736,480.5398
"388","AS14.13",2014-04-02,7.4,3,4,1717.1566,52.603,2.7038,8.7994,0,0.8,-1.22,0.92,7.1,4.8,8047.70799980164,0.6,0.309455175082764,1135.0186,4886.177,972.0404,0,0,6.6736,402.7722
"389","AS14.13",2014-04-03,7.6,4,4,1285.411,0,2.7038,8.7994,0,0.8,-1.26,0.88,7.06,4.8,7456.56539926529,0.6,0.316580016146789,875.399,8017.0566,713.8778,0,0,0,386.6578
"390","AS14.13",2014-04-04,7.8,5,4,1162.5054,0,2.7038,0,0,1.4,-1.06,0.96,7.14,4.8,8609.04259886741,2,0.303356169590536,1145.052,9508.8944,644.8834,0,0,0,389.5684
"391","AS14.13",2014-04-05,6.8,6,4,1223.136,0,2.7038,0,0,1.4,-1.06,1,7.46,4.8,8315.20899963378,2.6,0.320578317394047,1323.3112,9473.5124,694.8308,0,0,0,128.9084
"392","AS14.13",2014-04-06,6.25,0,4,1094.2854,0,2.7038,0,0,1.2,-0.78,1.04,7.42,4.8,9715.67199997901,2.6,0.293425193678658,1233.0426,11297.639,576.9816,0,0,0,161.5948
"393","AS14.13",2014-04-07,7.4,1,4,374.6052,56.6804,42.2494,0,0,0.6,-0.43,0.99,7.17,4.8,9881.9303996086,2,0.269739729006964,874.23,11678.683,505.048,0,0,0,157.4804
"394","AS14.13",2014-04-08,8.2,2,4,391.887,56.6804,42.2494,0,0,0.8,-0.27,0.99,7.17,4.8,10166.6390000343,2.2,0.257099071352509,847.1258,10006.9008,430.3764,0,0,0,438.0498
"395","AS14.13",2014-04-09,7.8,3,4,416.4352,56.6804,42.2494,4.9152,0,0.6,0.05,0.99,7.29,4.8,9967.55540060998,0.8,0.221172945268404,747.9308,9091.3224,553.7276,0,0,0,437.5318
"396","AS14.13",2014-04-10,7.6,4,4,378.8004,56.6804,42.2494,68.202,0,1.4,0.13,1.03,7.29,4.8,11203.4257993221,0.2,0.219877523033924,794.5522,9974.6356,465.2618,0,0,0,572.1658
"397","AS14.13",2014-04-11,6.8,5,4,382.8368,56.6804,42.2494,68.202,0,1.6,0.21,1.07,7.45,4.8,10482.8563992024,0.2,0.250427549533223,833.238,9288.4492,355.3632,0,0,3.0138,567.0114
"398","AS14.13",2014-04-12,6.8,6,4,352.6064,0,0,68.202,0,1.8,0.28,1.16,7.56,5,9526.01479930879,0.2,0.280104897457829,721.6612,8488.1582,286.0034,0,0,3.0138,590.066
"399","AS14.13",2014-04-13,6.6,0,4,237.6504,0,0,68.202,0,2.4,0.48,1.16,7.44,5,8927.26199960709,1.2,0.23760380507409,749.2958,7139.442,269.66,0,0,49.5652,307.7178
"400","AS14.13",2014-04-14,6.8,1,4,237.2922,0,0,63.2868,0,2,0.36,1.04,7.12,5,8491.55379905701,1.6,0.243004838001308,568.0826,7071.7146,72.6178,0,0,49.5652,333.2094
"401","AS14.13",2014-04-15,6,2,4,238.1476,0,11.3552,0,0,1.2,0.28,1,6.92,5,6634.03139958382,1.6,0.257155516993992,413.0546,5701.0816,24.887,0,0,49.5652,198.2898
"402","AS14.13",2014-04-16,6,3,4,253.3634,0,11.3552,0,0,1.4,-1.11022302462516e-17,0.84,6.6,5,6581.21880002022,1.8,0.269300147072841,850.4324,5324.943,24.887,0,0,46.5514,273.273
"403","AS14.13",2014-04-17,6.4,4,4,233.9744,0,11.3552,0,0,1.6,-0.17,0.75,6.44,4.8,7100.2865998745,1.8,0.243215160164324,791.311,5895.8356,24.887,0,0,64.8064,293.585
"404","AS14.13",2014-04-18,3.5,5,4,229.612,0,11.3552,0,0,1.2,-0.53,0.75,6.36,4.8,7904.06939992904,0.8,0.232397531715681,770.2236,6653.4376,14.7532,0,0,31.6162,563.5314
"405","AS14.13",2014-04-19,7.2,6,4,211.6222,0,11.3552,0,0,1.2,-0.77,0.39,5.74,4.2,6466.38120012283,0.4,0.225765759468369,750.986,5262.4836,14.7532,0,0,31.6162,520.4862
"406","AS14.13",2014-04-20,6.6,0,4,207.3488,3.0926,0,0,0,1.4,-0.77,0.39,5.82,4.2,7280.18340039252,0.4,0.221732169187063,971.8292,5606.5396,90.9224,0,0,55.4682,587.9256
"407","AS14.13",2014-04-21,7.4,1,4,206.7524,3.0926,0,0,0,1,-0.93,0.47,5.94,4.2,6145.02100033759,0.2,0.200182232962959,480.9418,5390.8842,93.2124,0,0,58.4752,492.09
"408","AS14.13",2014-04-22,5.75,2,4,179.0376,11.8418,0,0,0,0.6,-1.16,0.52,6.22,4.4,6970.62520065306,0.2,0.163946020951149,419.6302,6131.4072,93.2124,0,0,40.2202,906.3012
"409","AS14.13",2014-04-23,7.4,3,4,214.022,11.8418,0,0,0,0.2,-1.17,0.47,6.09,4.2,6109.90780062675,0.2,0.209870863507315,669.9556,5321.6654,78.4592,0,0,26.859,672.6996
"410","AS14.13",2014-04-24,7.66666666666667,4,4,323.2172,26.0396,0,0,0,0.8,-1.13,0.87,6.87,4.8,6690.88200058937,0.6,0.273949169634493,764.3406,5723.0958,78.4592,0,0,26.859,683.825
"411","AS14.13",2014-04-25,7.75,5,4,383.3644,22.947,0,0,0,1,-0.81,0.87,6.96333333333333,4.4,7641.06480073928,0.6,0.313341072587162,584.1682,5000.609,2.29,0,0,3.007,637.1292
"412","AS14.13",2014-04-26,8.8,6,4,683.3724,22.947,59.7154,0,0,1,-0.54,1,7.19333333333333,4.2,8188.07200040817,0.6,0.349017866588736,762.327,4438.1856,0,0,0,0,656.7188
"413","AS14.13",2014-04-27,8,0,4,738.8352,59.4328,59.7154,0,0,1,-0.62,1.12,7.47333333333333,4.2,7610.99340028763,0.6,0.351496466245108,736.829,3823.9924,0,0,0,0,234.3422
"414","AS14.13",2014-04-28,8.16666666666667,1,4,803.837,114.5646,59.7154,13.9856,0,1,-0.47,1.27,7.92333333333333,4.2,8883.1293999672,0.4,0.350276347731202,583.285,4797.4922,0,0,0,3.2866,452.9548
"415","AS14.13",2014-04-29,8.5,2,4,790.3934,133.5098,59.7154,13.9856,0,0.4,-0.643333333333334,1.27,8.07666666666667,4.4,9673.26839990617,0,0.322315365972122,575.894,5483.3852,0,0,0,6.5512,527.9862
"416","AS14.13",2014-04-30,7.83333333333333,3,4,728.819,232.753,59.7154,13.9856,0,0,-1.09333333333333,1.32,8.24333333333333,4.6,8524.41119966508,0,0.29975392007238,540.1734,6274.0236,0,0,0,9.5828,506.6552
"417","AS14.13",2014-05-01,8.33333333333333,4,5,528.0354,281.2574,0,13.9856,0,0,-1.27666666666667,1.27,8.26,5,8867.20580000878,0,0.27037443371578,377.495,7003.682,0,0,0,33.2678,530.9534
"418","AS14.13",2014-05-02,8,5,5,528.5344,289.8036,28.538,13.9856,0,0,-1.11666666666667,1.35,8.16666666666667,4.6,8679.62079997063,0,0.265831006575735,382.419,6893.961,0,0,0,52.8764,582.8338
"419","AS14.13",2014-05-03,7.25,6,5,465.0966,283.463,28.538,0,0,0,-1.29666666666667,1.21,8.16666666666667,4.8,7572.83600001335,0,0.257612717765025,435.98,6120.1588,0,0,0,63.119,334.165
"420","AS14.14",2014-03-25,5.75,2,3,1114.6446,54.7334,0,2.4266,0,2,-0.493333333333333,0.303333333333333,6.34,4.4,8836.31700029374,0,0.107356001117084,3415.8968,3587.0462,320.048,344.5186,0,0,1142.5562
"421","AS14.14",2014-03-26,7,3,3,1349.1834,348.638,0,2.4266,0,2,-0.61,0.17,6.09,4.6,11467.3362001419,0.2,0.100920312220309,4418.817,4700.8628,320.048,420.0218,0,0,1446.0972
"422","AS14.14",2014-03-27,6.6,4,3,1277.9222,356.7482,0,2.4266,0,0.4,-0.53,0.29,6.21,4.6,11522.8894002915,0.4,0.0934798712907761,4472.992,5046.1888,380.5872,338.529,0,0,1054.2252
"423","AS14.14",2014-03-28,6.2,5,3,1230.2828,356.9498,0,0,0,0.6,-0.61,0.45,6.37,4.6,11585.6860007286,0.4,0.0903291511036204,3705.2402,5988.2996,308.7158,313.4442,0,0,851.886
"424","AS14.14",2014-03-29,8,6,3,1198.4332,356.9498,2.7676,0,0,0.8,-0.57,0.53,6.41,4.6,12157.8182001114,0.4,0.0909786203452162,3981.1772,6775.2442,277.986,326.1924,0,0,852.7534
"425","AS14.14",2014-03-30,6.5,0,3,1172.598,314.944,2.7676,0,0,1,-0.42,0.73,6.71,4.6,10583.4563996792,0.6,0.107740238613456,3933.4464,5756.5696,187.2588,183.5148,0,0,771.6242
"426","AS14.14",2014-03-31,6.75,1,3,938.0592,21.0394,2.7676,0,0,1,-0.57,0.93,6.86,4.2,8485.69079995156,0.4,0.0922617839078766,8193.3634,4746.8016,187.2588,108.0116,0,0,472.9404
"427","AS14.14",2014-04-01,6.2,2,4,726.9366,0.2016,2.7676,0,0,1.6,-0.58,0.88,6.81,4,6947.36039991378,0.6,0.0743361467018654,8270.1654,4024.3446,83.7378,106.802,0,0,100.978
"428","AS14.14",2014-04-02,7,3,4,408.649,0,2.7676,0,0,1.4,-0.38,0.8,6.73,4,4523.10719943047,0.6,0.0686878868895132,7939.699,2130.906,34.6756,75.6852,0,0,89.2798
"429","AS14.14",2014-04-03,7.33333333333333,4,4,185.1238,0,0,0,0,1.2,-0.5,0.88,6.89,3.4,2328.92959952354,0.6,0.0674485877674087,6939.328,734.2692,2.29,31.0122,0,0,30.264
"430","AS14.14",2014-04-04,7.5,5,4,30.152,0,0,0,0,1,-0.55,0.83,6.75666666666667,3.8,1868.53939976692,0.4,0.0481974323631179,6631.9018,438.395,0,1.6118,0,0,37.1596
"431","AS14.14",2014-04-05,7.4,6,4,30.152,0,0,0,0,0.8,-0.55,0.83,6.95666666666667,3.8,1396.79399957657,0.4,0.0470509567898692,1416.9294,341.604,0,1.6118,0,0,38.597
"432","AS14.14",2014-04-06,7.4,0,4,46.008,0,0,0,0,0,-0.82,0.8,7.08666666666667,4,1075.37119970322,0,0.0410756090236441,1049.785,284.3346,0,1.6118,0,0.6022,44.069
"433","AS14.14",2014-04-07,7,1,4,61.4538,0,0,0,0,0.2,-1.02,0.92,7.32666666666667,4,1241.87179980278,0,0.0364775428873394,1323.003,1617.5014,0,1.6118,0,0.6022,44.9734
"434","AS14.14",2014-04-08,6.8,2,4,73.8962,0,0,0,0,0.2,-0.86,0.92,7.32666666666667,4.6,1195.96999998093,0.2,0.0255455136933266,1057.9062,1606.6742,0,1.6118,0,0.6022,59.0794
"435","AS14.14",2014-04-09,8,3,4,64.5798,0,0,0,0,0.4,-0.8,0.88,7.22,4.4,812.009599971772,0.2,0.019586512276668,8800.015,1545.371,0,0,0,0.6022,54.9798
"436","AS14.14",2014-04-10,6.66666666666667,4,4,67.1906,0,0,0,0,0.4,-0.533333333333333,0.88,7.32,4.6,970.169800138475,0.2,0.0422399903345579,8928.0172,1571.4286,0,0,0,0.6022,54.7676
"437","AS14.14",2014-04-11,7.75,5,4,57.1944,0,0,0,0,0.4,-0.28,0.96,7.17333333333333,4.2,842.286199951172,0.2,0.0493064638166061,8787.4926,1424.1042,0,0,0,0,46.0612
"438","AS14.14",2014-04-12,7.5,6,4,48.5438,0,0,0,0,0.6,0.12,0.96,7.24333333333333,4,700.19719991684,0.2,0.0487310076454371,9637.2444,75.7528,0,0,0,0,49.441
"439","AS14.14",2014-04-19,6.75,6,4,6.7326,0,0,0,0,0,-0.3,0.396666666666667,6.44,3.2,460.135999965668,0.2,0.0281976169255581,4333.4468,39.083,0,0,0,15.5086,627.3616
"440","AS14.14",2014-04-20,7.5,0,4,6.7326,0,0,0,0,0,-0.25,0.396666666666667,6.29,3.6,446.377600002289,0.4,0.027212089381207,4326.1214,46.6628,0,0,0,15.5086,49.2142
"441","AS14.14",2014-04-21,7,1,4,3.6354,0,0,0,0,0,-0.25,0.43,6.59,3.4,554.664600133896,0.6,0.0284500466853408,3792.1228,78.5638,0,0,33.9398,15.5086,53.6162
"442","AS14.14",2014-04-22,7,2,4,7.2652,0,0,0,0,0.2,-0.3,0.58,6.79,3.4,525.440800046921,0.6,0.025171599341491,3097.6088,140.4354,0,0,33.9398,15.5086,49.2036
"443","AS14.14",2014-04-23,7,3,4,43.423,0,0,0,0,0.4,-0.38,0.62,6.95,3.4,510.743200111389,0.6,0.0160661056947569,854.365,158.8224,0,0,33.9398,0,40.5432
"444","AS14.14",2014-04-24,7.33333333333333,4,4,46.2614,9.487,0,0,0,0.4,-0.38,0.686666666666667,7.05,3.6,620.907000112533,0.6,0.0208326991137337,937.239,161.1364,0,0,33.9398,0,44.1356
"445","AS14.14",2014-04-25,8,5,4,46.2614,28.3402,0,0,0,0.4,-0.363333333333333,0.686666666666667,7.16666666666667,3.4,693.152400064468,0.4,0.0334260697953397,987.5198,160.645,0,0,33.9398,6.4846,41.1144
"446","AS14.14",2014-04-26,8,6,4,46.2614,28.3402,0,0,0,0.4,-0.0033333333333334,0.866666666666667,7.26666666666667,4,681.640999889374,0.2,0.0330076524283929,1298.4622,220.5576,0,0,0,6.4846,45.721
"447","AS14.14",2014-04-27,7.66666666666667,0,4,42.6316,28.3402,0,0,0,0.2,-0.253333333333333,0.866666666666667,7.46666666666667,3.4,599.159400033951,0.4,0.0512815922220962,2805.7726,161.9006,0,0,0,6.4846,42.0982
"448","AS14.15",2014-03-19,7.4,3,3,0,18.9104,0,3.4164,0,5.8,0.0466666666666666,0.506666666666667,6.60333333333333,4.8,724.677400064468,0.2,0.0952209532350244,333.1066,388.0506,1.0038,0,0,9.0372,45.3566
"449","AS14.15",2014-03-20,7,4,3,0,18.9104,0,3.4164,0,5.8,0.136666666666667,0.646666666666667,6.78333333333333,5,676.068200016021,0,0.0952209532350244,279.2264,381.0184,1.0038,0,0,9.0372,10.8512
"450","AS14.15",2014-03-21,7,5,3,0,18.9104,0,3.4164,0,5.2,0.106666666666667,0.746666666666667,6.83333333333333,5.2,904.388199901581,1.4,0.0773488261229127,362.9986,525.5988,1.0038,0,0,9.0372,10.8512
"451","AS14.15",2014-03-22,7,6,3,0,18.9104,0,3.4164,0,6,0.28,0.84,7,5,1068.41219987869,1.4,0.0673691152365506,555.0202,564.6428,1.0038,0,0,9.6392,13.6746
"452","AS14.15",2014-03-23,7,0,3,0,18.9104,0,3.4164,0,4.4,0.2,1.04,7.12,5,1139.99179997444,1.4,0.0815809538181371,604.853,580.7448,1.0038,0,0,9.6392,18.1086
"453","AS14.15",2014-03-24,7,1,3,0,0,0,0,0,3,0.16,1,7.08,5,609.554400014877,1.4,0.0868190320229673,340.9602,329.139,0,0,0,0.602,9.2778
"454","AS14.15",2014-03-25,7,2,3,0,0,0,0,0,2,0.32,0.92,7,5,674.873399972916,1.4,0.0629945239584747,392.7156,336.7804,0,0,0,4.8948,10.887
"455","AS14.15",2014-03-26,7.2,3,3,0,0,0,0,0,1.2,0.36,0.92,7,5,702.510200119018,0,0.057904211971611,411.7614,345.3586,0,0,0,4.8948,10.887
"456","AS14.15",2014-03-27,7,4,3,0,12.4598,0,0,0,1.6,0.6,0.92,7.04,5,1528.22080001831,0.6,0.0894297851638509,387.5144,1076.4528,0,0,0,4.2928,87.2988
"457","AS14.15",2014-03-28,7.2,5,3,0,12.4598,0,0,0,4,0.88,0.92,7.04,5,1456.59459996223,0.6,0.0752179465822644,346.3144,1060.3508,0,0,0,4.2928,82.8648
"458","AS14.15",2014-03-29,7,6,3,0,12.4598,0,9.6458,0,5.6,1.08,0.92,7.08,5,1660.73519992828,0.6,0.054645137748586,459.731,1163.6848,0,0,0,4.2928,82.2486
"459","AS14.15",2014-03-30,7.4,0,3,9.9226,12.4598,0,9.6458,0,7.6,0.64,0.92,7.08,5,1634.35659990311,0.6,0.119835613939062,432.5106,1156.6466,0,0,0,1.8078,82.6458
"460","AS14.15",2014-03-31,7.2,1,3,41.1184,12.4598,0,9.6458,0,8.4,0.32,0.92,7.16,5,1559.51339993477,0.6,0.169548941798942,439.4658,1043.8126,0,0,0,1.8078,82.6458
"461","AS14.15",2014-04-01,7.2,2,4,41.1184,0,0,9.6458,0,9.4,0.08,0.96,7.16,5,569.778800058365,1.4,0.124178571428571,271.6912,273.6744,0,0,0,1.8078,3.4106
"462","AS14.15",2014-04-02,7.2,3,4,41.1184,0,0,9.6458,0,7.2,-1.11022302462516e-17,0.96,7.2,5,723.657400035858,2.2,0.178543650793651,319.4012,420.6386,0,0,0,1.8078,3.4106
"463","AS14.15",2014-04-03,7.2,4,4,43.9426,0,0,0,0,7,-0.08,0.96,7.2,5,739.289800024032,2.4,0.208027777777778,262.5258,476.2692,0,0,0,3.6206,3.6126
"464","AS14.15",2014-04-04,7.2,5,4,34.02,0,0,0,0,5.4,0.28,1,7.24,5,700.349400091171,2.4,0.142837301587302,237.9908,475.666,0,0,0,1.8128,1.6062
"465","AS14.15",2014-04-05,7.8,6,4,50.0636,0,0,0,0,4.8,0.56,1,7.2,5,634.259000015259,2.4,0.124937953375453,222.772,478.4098,0,0,0,1.8128,1.6062
"466","AS14.15",2014-04-06,6.2,0,4,50.0636,0,0,0,0,3.2,0.72,1,7.32,5,639.341800069809,1,0.152569532322822,227.8524,478.4098,0,0,0,1.8128,1.6062
"467","AS14.15",2014-04-07,6.8,1,4,50.0636,0,0,0,0,4,0.56,0.8,7.12,5,570.120000076294,0.4,0.0995202424314266,215.2524,371.0916,0,0,0,1.8128,1.6062
"468","AS14.15",2014-04-08,6.8,2,4,47.2394,0,0,0,0,3.4,0.48,0.68,7.04,5,341.360600090027,0.4,0.0829750916757494,162.4934,197.7198,0,0,0,0,3.6396
"469","AS14.15",2014-04-09,7,3,4,47.2394,0,0,0,0,3.2,0.4,0.6,6.96,5,341.360600090027,1,0.0829750916757494,162.4934,197.7198,0,0,0,0,3.6396
"470","AS14.15",2014-04-10,7.2,4,4,0,0,0,0,0,3.6,0.28,0.6,6.92,5,193.334000062942,1,0.0520534290271131,59.8524,129.7824,0,0,0,0,3.6396
"471","AS14.15",2014-04-11,7,5,4,0,0,0,0,0,3,0.16,0.6,6.8,5,317.904600048065,1,0.0260007974481657,99.2864,227.008,0,0,0,0,3.6396
"472","AS14.15",2014-04-12,7.4,6,4,85.5552,0,0,0,0,2.2,0.28,0.76,6.96,5,392.151200008392,0.8,0.0318278651173387,117.1068,195.6522,0,0,0,0,5.855
"473","AS14.15",2014-04-13,7,0,4,85.5552,0,0,0,0,2.4,0.4,0.88,7.08,5,721.587799930572,0.8,0.0298958333333333,223.8974,339.0298,82.9154,0,0,0,2.2154
"474","AS14.15",2014-04-14,7,1,4,85.5552,0,0,0,0,6.4,0.76,0.96,7.12,4.8,721.587799930572,0.6,0.0298958333333333,223.8974,339.0298,82.9154,0,0,0,2.2154
"475","AS14.15",2014-04-15,7,2,4,107.4014,38.976,0,0,0,5.8,0.96,0.96,7.12,4.8,1300.8281999588,0.6,0.0451167560103964,336.1084,736.4666,82.9154,0,0,31.6022,3.4186
"476","AS14.15",2014-04-16,7,3,4,107.4014,38.976,0,0,0,5.8,0.84,0.96,7.08,4.8,1171.17479991913,0.6,0.0435378086419753,291.594,639.241,82.9154,0,0,31.6022,3.4186
"477","AS14.15",2014-04-17,6.4,4,4,21.8462,38.976,4.6258,0,0,5.6,0.8,1,7.08,4.8,1574.45939984321,0.6,0.0611750440917108,506.433,983.2,82.9154,0,0,31.6022,8.6584
"478","AS14.15",2014-04-18,6,5,4,34.5182,38.976,4.6258,0,0,5,0.6,0.8,6.88,4.8,1609.45159988403,0.4,0.0599845679012345,619.3816,1038.8316,0,0,0,33.6098,31.3884
"479","AS14.15",2014-04-19,7,6,4,34.5182,59.7026,4.6258,0,0,0.8,0.12,0.6,6.68,5,1894.42139978409,0,0.112087315810434,670.6816,1111.6286,72.8208,0,0,98.8518,33.3982
"480","AS14.15",2014-04-20,7,0,4,12.672,20.7266,4.6258,0,0,0.6,-0.12,0.56,6.68,5,1405.67539978027,0,0.101362007168459,624.1334,717.2054,72.8208,0,0,67.2496,185.129
"481","AS14.15",2014-04-21,7.2,1,4,12.672,20.7266,4.6258,0,0,0.4,-0.08,0.56,6.68,5,1405.67539978027,0,0.125186515232951,624.1334,717.2054,72.8208,0,0,67.2496,185.129
"482","AS14.15",2014-04-22,7,2,4,46.8168,20.7266,0,0,0,0.4,-0.16,0.56,6.72,5,1359.02579984665,0,0.106656422640359,400.345,721.7836,72.8208,0,0,99.726,492.4588
"483","AS14.15",2014-04-23,7,3,4,34.1448,20.7266,0,0,0,0.6,-0.16,0.76,6.84,5,891.094999885558,0,0.112251764038185,170.9054,432.638,72.8208,0,0,97.7184,469.7288
"484","AS14.15",2014-04-24,7,4,4,34.1448,0,0,0,0,1,0.12,0.96,7.04,5,699.89299993515,0,0.116399016128985,153.0736,406.2392,0,0,0,38.125,475.9646
"485","AS14.15",2014-04-25,7,5,4,36.5612,0,0,0,0,1,0.52,1,7.04,5,861.26219997406,2.4,0.122649016128985,180.4906,500.5412,7.8362,0,0,38.125,374.2126
"486","AS14.15",2014-04-26,6.2,6,4,36.5612,0,0,0,0,2.4,0.72,1,7.04,5,875.665999984741,3.2,0.0988245080644926,203.5092,503.961,7.8362,0,0,38.125,374.2126
"487","AS14.15",2014-04-27,7,0,4,2.4164,0,0,0,0,3,0.72,0.8,6.84,5,427.796600103378,3.2,0.0953522858422704,190.786,194.4812,7.8362,0,0,5.6486,76.3384
"488","AS14.15",2014-04-28,7,1,4,2.4164,0,0,0,0,3,0.87,0.72,6.84,5,928.225400161742,3.2,0.101388888888889,252.485,801.54,7.8362,0,0,5.6486,78.1522
"489","AS14.15",2014-04-29,7,2,4,2.4164,0,0,0,0,2.6,0.87,0.6,6.84,5,1220.63920021057,3.2,0.059138888888889,311.894,1397.0788,7.8362,19.3298,0,0,75.5392
"490","AS14.15",2014-04-30,6,3,4,0,0,0,0,0,2.8,0.71,0.466666666666667,6.84,5,979.80640015602,0.8,0.054638888888889,221.7982,1408.487,0,19.3298,0,0,24.3572
"491","AS14.15",2014-05-01,6.6,4,5,0,0,0,0,0,1.6,0.79,0.186666666666667,6.64,5,1004.12280015945,0,0.0819116161616162,223.0282,1405.0672,0,19.3298,0,0,65.5738
"492","AS14.15",2014-05-02,7,5,5,0,0,0,0,0,1,0.79,0.186666666666667,6.72,5,948.294800090789,0,0.0791338383838384,193.7398,1357.7196,0,19.3298,0,0,48.663
"493","AS14.15",2014-05-03,6.8,6,5,0,0,0,0,0,1,0.68,0.166666666666667,6.72,5,447.866000032425,0,0.0492727272727272,132.0408,750.6608,0,19.3298,0,0,46.8492
"494","AS14.15",2014-05-04,7,0,5,2.823,0,0,0,0,1.6,0.52,0.126666666666667,6.68,5,178.689800071716,0.2,0.0495584415584415,87.8626,171.1696,0,0,0,0,44.2304
"495","AS14.15",2014-05-05,7,1,5,2.823,0,0,0,0,1.6,0.28,0.18,6.68,5,167.659000062943,0.2,0.0653829496229341,84.8786,62.4458,0,0,0,0,44.2304
"496","AS14.16",2014-03-18,6.6,2,3,63.9402,0,0,0,0,1.2,-0.38,0.83,7.12,4.4,363.463199853897,1.6,0.107440889400828,84.8116,175.9408,13.1626,11.8548,0,0,18.4628
"497","AS14.16",2014-03-19,6.4,3,3,63.9402,0,0,0,0,1,-0.2,0.65,6.84,5,479.463600063324,1.8,0.0943987633216149,113.0228,231.9606,32.4728,16.2748,0,0,20.6736
"498","AS14.16",2014-03-20,5.66666666666667,4,3,63.9402,0,0,0,0,0.8,-0.12,0.62,6.64,5,475.526800107956,1.2,0.0716997963826635,117.4998,230.5852,35.9392,16.2748,0,0,19.296
"499","AS14.16",2014-03-21,6.8,5,3,57.241,0,0,0,0,1.2,-0.0666666666666666,0.526666666666667,6.49333333333333,4.6,460.897200012207,1.6,0.0566429336253642,155.8204,223.4706,25.8462,8.2364,0,0,19.2968
"500","AS14.16",2014-03-22,6.5,6,3,82.281,0,0,0,0,1.6,0.293333333333333,0.626666666666667,6.53333333333333,4.6,444.965000009537,1,0.0449304977452678,139.4468,224.2434,26.8544,4.42,0,0,11.6664
"501","AS14.16",2014-03-23,7,0,3,42.1028,0,0,0,0,2.2,0.513333333333333,0.656666666666667,6.39333333333333,4.4,533.262600088119,1.4,0.0461417231168295,147.475,175.2122,45.5428,4.42,0,0,10.6672
"502","AS14.16",2014-03-24,6.4,1,3,80.3656,0,0,0,0,2.6,0.433333333333333,0.736666666666667,6.47333333333333,4.4,521.271199989318,1.8,0.0490498173220257,144.1452,123.2104,62.484,2.6094,0,0,13.0812
"503","AS14.16",2014-03-25,6,2,3,96.701,0,0,0,0,2.6,0.433333333333333,0.776666666666667,6.47333333333333,4.4,607.803600025176,1.8,0.0693868516112658,167.2454,167.7688,59.0176,3.8158,0,0,10.7294
"504","AS14.16",2014-03-26,5.6,3,3,114.9226,0,0,0,0,2.2,0.42,0.83,6.54,4.8,727.926800060271,1.2,0.0780524525528541,154.6436,221.3316,66.0742,3.8158,0,0,12.9358
